word,ポジティブ-ネガティブ,品が有る-品が無い,きれい-きたない,おだやか-乱暴,明るい-暗い,改まった-くだけた,かわいらしい-にくらしい,誠実-軽薄,面白い-つまらない,静かな-うるさい,安心-焦り,期待-驚き,喜び-悲しみ,怒り-怖れ,興奮-鎮静,好き-嫌い
連れパチ,-3,-27.5,-3,-1,3,-2,-5.5,-2.5,-2,-11,-1,-2.5,-1.5,-2,3,-20
ねらー,-14,-6.5,-14,17.5,-13,-10,-9.5,-16,14,13.5,-11,-7.5,-7.5,-15.5,-6,-13
おいやめろ,-11,-2,-2.5,-6.5,-5,1,-2.5,-3,-2.5,-5.5,-2.5,-4.5,-10,-5.5,-6,-1.5
チキン,-20.5,-4,-4.5,5.5,-6,-5,-9,-9,-5,13.5,-22,-8.5,-19,3,-4.5,-9
ワッフルワッフル,5,-1.5,1,3,3.5,-3,1.5,-4.5,1.5,-1.5,3,28.5,2.5,-4,29.5,1.5
ゲトる,16,-12.5,15,-13.5,17.5,-17.5,-8,-7,-18.5,18,-9,10.5,19.5,-9.5,9.5,5.5
やりちん,-19,-25.5,-15,-10,14.5,-19,-10,-20,-8.5,-13.5,-7.5,-11.5,-7.5,-9,1.5,-13.5
ギャル,-11.5,-8.5,-11.5,-7,18.5,-11.5,5,-17.5,9,-10,-9.5,-8.5,10.5,10,12.5,-13
あーねー,-0.5,-7.5,-6.5,-4,4.5,-7,3,-2.5,-3,-4.5,1.5,-2,0.5,0,4,2.5
すんごく,12,-8,8.5,12.5,8.5,-11.5,7,-9,9.5,-8,6.5,8.5,10,-4.5,12.5,-2.5
火病,-10.5,-14.5,-11,-6,-5,-3,-7,-10.5,-15,-18.5,-2.5,-6,-5,-4.5,9,-8
キワい,-1.5,-1,2.5,3.5,2.5,-11,-5,-1,-2.5,-3,-8,-6,-2,-4.5,7,-2
KY,-18.5,-14,-14.5,-22,16,-16.5,2.5,-12.5,9,-14.5,14.5,-18,11.5,-9,8,-7
アニソン,4.5,-7,12,8.5,9,-9,11.5,-18,8,-10.5,-7,9.5,6.5,-11,7.5,5.5
なべる,3.5,3.5,2.5,3,2.5,-7,1.5,1.5,2.5,-2.5,4.5,6,7.5,-2.5,3,6.5
地味婚,-11.5,-2,1,6,-24.5,-5,1.5,-2.5,-8,3,1.5,-2.5,-6,-4,-5,-2
セブン銀行,1.5,3,3,1,3,2.5,0.5,1.5,-4,1,1.5,1,0.5,-1.5,-7,2.5
カッコヨス,35.5,-10,-8.5,6.5,6.5,-15.5,-10,-7,-12.5,-15.5,-10,-8,1,-10,12,27.5
華麗にスルー,-8.5,-6,-3.5,-5,-12,-14,-13,-17.5,-11.5,35,-7,-2,-8,-10.5,-16,-15
モリモリ,4,-1.5,-4,-7.5,6.5,-3,2.5,-3,1.5,-2.5,1,8.5,4,-1.5,7,5.5
しかと,-32,-13.5,-11.5,10,-24,-9,-3,-20.5,-8,18,6,-8.5,-10,-19,-21,-20
ダヒリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
うぴつ,4,1.5,1.5,3.5,8.5,-8.5,4,3,8.5,4,3,22.5,2.5,-3,5,6.5
激おこスティックファイナリアリティぷんぷんドリーム,8.5,-9,-6.5,-14.5,14.5,-33.5,5,-8,5.5,-8.5,10,9.5,8,33.5,12.5,5
ノンスモ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グロメン,-46.5,-21.5,-45.5,-16,-22,-17,-23.5,-16,-20,-13.5,-20,-12.5,-21,10,-17,-41
ヤフオク,1.5,-0.5,1,2.5,1.5,-0.5,0,0.5,15.5,-1.5,0.5,3,2.5,-0.5,-0.5,2.5
池沼,-14,-27.5,-14,-15,16,-31,-8,-14.5,-10.5,-13.5,-13,-11.5,-12.5,9,-12,-12
パソ禁,-6.5,10.5,-14.5,12.5,-7,-6,-7.5,-9,-11.5,15,-7.5,11,-7.5,15.5,-3,-15
ぬるぽ,10.5,-8,-8,-13.5,16,-18,11.5,-17.5,11.5,-14,12.5,10,10.5,6,7.5,-5
荒らし,-37.5,-26.5,-11,-13,-9,-14,-11,-12,-19.5,-15,-14.5,-12.5,-16.5,17.5,7,-37
ファミチキ,14.5,-8,8.5,8,11.5,-28,16.5,-9.5,-11,-2.5,7,9.5,11.5,3.5,19.5,9.5
チャラい,-28,-22.5,-16,-18,14.5,-8.5,-7,-10,16,-8,-17.5,-11,9.5,8.5,9,-27
ツンデレ,14.5,-1,10,-7.5,15,-35.5,13,-6,16,-17,8.5,15,5.5,11.5,16.5,11
リア充,2.5,0,15.5,1,18,-16.5,10.5,2.5,15,-6.5,-6,3,1.5,-1.5,3.5,0
教中,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メガマックス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コケた,-4.5,-4.5,-2.5,1,-6,-1.5,-2.5,-2.5,-3,2.5,-12.5,-3,-27.5,-5,1.5,-1.5
激おこぷんぷん丸,14,-8.5,3,11.5,16.5,-14.5,17.5,-11.5,16,-16.5,13.5,10.5,16,32,13,5
メロキュア,2.5,2.5,2.5,2.5,5,2.5,2.5,2.5,2.5,5,2.5,5,2.5,-2.5,5,2.5
イチャラブ,22,-8,11.5,-9.5,15,-12.5,13.5,-17.5,17,-13.5,14,16.5,20.5,12,16,15.5
プータロー,-25.5,-12,-18.5,-10,13.5,6.5,12,-5,9.5,4,-7.5,-10,-11,7,10,-5.5
マミる,-25,-9,-13.5,-14.5,-14,-21.5,-11.5,-10.5,13.5,-10.5,-14,-13.5,-7,-21,4.5,8.5
ロリ,10,-9,11,-9.5,12.5,-25.5,14,-15.5,13.5,-17.5,13.5,12,14.5,6.5,11.5,2
ヤバイ,-5,-7.5,-2.5,2.5,-2.5,-2.5,-7.5,-2.5,-2.5,-2.5,-2.5,-2.5,-5,2.5,17.5,-2.5
くぎゅ,11.5,-12,19,-11.5,17.5,-19.5,17,-7.5,16,-17,-7,7.5,-11,-12,9.5,6.5
2ch脳,-12,-6,-10,-5.5,-20,-11.5,-11.5,-11.5,-8.5,-6.5,-11,-6.5,7,-5.5,5,-9.5
wktk,8,2.5,3,7,4.5,-6,3.5,3,8.5,-3,3,40,3.5,-2,39.5,4.5
コピペ,-2.5,-11.5,-5,2.5,-2,-2,-2.5,-39,-8.5,2.5,-2.5,-2.5,-2,5,-6,-5
キャバ,-13,-10,-11,-16.5,-10,-14.5,-14.5,-8,-16.5,-18.5,-14.5,10,-10,6.5,11.5,-11
ガタブル,-13.5,-5.5,-9,-10,13.5,-24.5,14,-11.5,12.5,-12,-11,-17,-14.5,-21,7.5,-2.5
さーせん,-2,-8,-3,-2.5,4.5,-35.5,-9,-18.5,-3,-4,0.5,-5.5,-2,1.5,-2,-2.5
アサヒる,30.5,-2,4,5.5,3,-5,3,-1,-2.5,-2.5,3.5,7,16.5,-1,3,4.5
ハブっ,-4.5,-2.5,-2.5,-6,-6,-2.5,-2.5,-11.5,-4,1.5,-2.5,-4.5,-12,3,-4,-8
般若,-12,-10,-5,-19,-10.5,-10,-9.5,14.5,-6.5,-11.5,-9,-18.5,-9,25,10,-5
パクリ,-13.5,-13,-10,-13.5,-9,-12.5,-40.5,-38,-4.5,-1,-2.5,-2.5,-1,14.5,0.5,-29
サポ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タヒる,-1,-2.5,-1,2.5,-3,-2.5,-15.5,-2.5,-3,-2.5,1.5,-5,-26,2.5,2.5,2.5
ブヒる,-1.5,-12,-9,1.5,-1,-5,-4,-5,-1.5,-10.5,-1.5,-2.5,6.5,-2.5,19,2.5
ベタ,-4.5,-5,-1,3,3.5,-13.5,-2,-1,-0.5,7,3,2.5,0.5,-0.5,-2,3
末期的,-12,-15,-9,16,-24.5,15.5,-17,12,-13.5,13.5,-15,-15,-17,-25,-11.5,-13.5
クリスタルボーイ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セクロス,-11,-18,-13.5,-16.5,14,-17.5,-11.5,-23.5,-5,-8,-9,-10,-7,9,8,-4
テレリスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ささぐれ,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5
もっさり,-13.5,-1,-1.5,1.5,-1,-2.5,-2.5,-0.5,3,1.5,-1.5,-1.5,-2,-2,-1.5,-2.5
ニート,-12,-7,-14,-16,-15,-7.5,-19.5,-14,-8.5,22.5,-8.5,-12.5,-11,-24,-6,-16
やば,-7,-8.5,-13.5,-11,-13,-11.5,-10,-10,-10.5,-9,-12,-13.5,-13,8,-15.5,-5
ネトゲ実況,-8.5,-9.5,-14,-5,-10.5,-14.5,-10.5,-14.5,20,-13,10.5,9,11,-10.5,11.5,14
表紙買い,-1,1.5,9,1,-1.5,1.5,7,-2,2.5,0.5,0.5,-1,1,-1.5,-2,1.5
クソエイム,-8,-12.5,-10,-14,-1.5,-6.5,-10.5,-12.5,-1,-4.5,-6.5,-7.5,-2.5,10,4,-4.5
TDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
構ってちゃん,-2.5,-8,-5.5,-2.5,-2.5,-2.5,-17.5,-10,-8,-44.5,-2.5,-1,-5.5,2.5,5,-7
チケ,0.5,2,1.5,2.5,1.5,-2.5,1.5,2.5,2.5,2.5,1,2.5,2.5,-2.5,5,2.5
蒸しパルスィ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イナイレ,4.5,4,1,-12,22.5,-4.5,14,2.5,5,-11.5,1.5,2.5,3,-2.5,25.5,0
ヤク,-37.5,-19,-19.5,-15,-37.5,-14.5,-23.5,-18.5,-12,14,-18.5,-8.5,-24.5,-33.5,-15,-39.5
ネットスラング,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0
ニーソ,13.5,7.5,12.5,13,16,7,20,-12,-16.5,17,4,8,10,8.5,5,7
阿部る,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
全俺が泣いた,12,-6.5,10,10,14,-9,12,-14,22.5,11,-3,18.5,-9.5,-5,35.5,4
へっくしゅん,-2,-14.5,-19.5,-6.5,3,-7,-5,-7.5,1,-15,-5,-10,-2.5,-2,5,-2.5
ヤラミソ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドナドナ,-13.5,10.5,8.5,15,-21.5,-10.5,-13,19.5,-12.5,10,-13.5,-9.5,-22.5,-11.5,-12.5,-11.5
ロリキュア,-10,-8,-11.5,-16.5,13,-22.5,14,-5,6.5,-11.5,-10,-7.5,-4,7.5,-6,5.5
アフィ,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0
マイケる,-7.5,-5,-2.5,2.5,-2,-2.5,-13,-15,-2.5,-5,-7.5,-7.5,-7.5,5,5,-5
禿同,12.5,1.5,1,0.5,1.5,-21.5,2.5,-2,0.5,2.5,1.5,3,2.5,-2,13,1
イキリコ豚,-12,-18.5,-7.5,-2,-10,-16.5,-8.5,-14.5,-7,-6.5,-7.5,-6.5,-6.5,4,-6,-13.5
卒サラ,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0
超,16,-11.5,15,16,13.5,-17.5,11,-7,17.5,-12.5,17,-12,18,21,25,8
DQN,-24.5,-49,-33.5,-45,24,-20,-34.5,-33,-6,-43.5,-2.5,-0.5,-5.5,11.5,4.5,-16.5
きよぶた,3,0.5,2.5,0.5,1.5,1,2.5,1,-3,-1.5,-2.5,3.5,-3,-2,3.5,1.5
ポチり,14,2.5,2.5,2.5,2.5,-2.5,2.5,-2.5,-5,2.5,2.5,2.5,15.5,-5,-2.5,2.5
ばり,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(ry,6.5,-6,-6.5,7.5,1,-28.5,1,-5.5,3,6.5,0.5,-2.5,1,-0.5,-5,8
シオシオ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
寺イケメン,2.5,2.5,27.5,2.5,2.5,2.5,-10,2.5,-5,-5,2.5,2.5,5,-2.5,-2.5,2.5
ポチる,5,1.5,1,6,2.5,-5.5,3,-2.5,0.5,4.5,4,2.5,11.5,-1,5,3.5
何気に,12,10.5,13,7,13.5,-15,12.5,-9.5,-10.5,11,8.5,-11.5,9.5,-10.5,-5,3
後遺症フラグ,-10,9.5,-17,13.5,-13,-7,-10,-16,-15.5,11,-8,-15.5,-8,-10,-10.5,12.5
キモイ,-37.5,-19,-21.5,-14.5,-21,-22,-13,-20,-12.5,11.5,-11.5,-10,-14.5,-13.5,-17.5,-27.5
B層,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デブキモ,-11.5,-12.5,-24,-4.5,-5,-2,-4.5,-5,-4.5,-4,-2.5,-3,-13.5,4.5,-4,-6
うぴ主,4.5,1,1.5,2.5,1.5,-8,5,2.5,3,-5.5,4,12.5,7,-5.5,6.5,12.5
きもい,-39.5,-11.5,-19.5,5.5,-14.5,-17,-16,-15.5,-12,16.5,-14.5,-17.5,-15,-10.5,-10,-39
儲,2.5,2.5,-2.5,2.5,2.5,3.5,-5,1.5,-3,2.5,2,3,1.5,-2.5,-2.5,4
エロい,1,-24.5,-6.5,-2,5.5,-6,3,-9,-2,-5,-2.5,-7.5,1,1.5,15,-2.5
ワロス,-6.5,-5,-8,-12.5,-6,-21.5,-5,-9,21.5,-13.5,-12.5,10.5,8.5,-8,10,-2.5
やべ,-2.5,-0.5,-1,-1.5,-0.5,-1,-4.5,-2,-1,-1,-34,-0.5,-1,-1,1,0.5
ダサく,-14.5,-2.5,-14.5,2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.5,-2.5,-2.5,-7.5,-2.5,-2.5,-20
バイブ,2.5,-25,-10,-1.5,-4,-0.5,1,-8,-2,-13,-2.5,-1,1,0,8.5,0
というか,12,-11,-8,9.5,10.5,-13.5,-10,-22,8.5,14.5,11.5,8,16.5,-11,5,7.5
QBK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DQNネーム,-36,-16.5,-8,-8.5,-1.5,-8.5,-17.5,-25,-1,-5,-1.5,-4,-2,5,-1,-32
キャラデザ,9.5,8.5,16.5,13.5,10,-17.5,11,10,-10.5,12.5,12.5,10.5,14,-8,2.5,10
スタメン,20,3.5,14.5,11.5,12,-18,9,-9.5,-12.5,9,7.5,20,5.5,4,11.5,15
ガクガクブルブル,-23,-8.5,-7,8.5,-12.5,-18.5,10,-11.5,7.5,8.5,-6.5,-6,-7,-39.5,-12.5,2
ださい,-19,-12.5,-17,10,-12,-13.5,-5.5,-17.5,9.5,11,-12,-8,-13.5,-6.5,-10.5,-7.5
イタ車,17.5,-6,-3,3,5,-4.5,-4,-2.5,8.5,-8,-2.5,-13.5,-3,-3,6.5,2
ヤバイ,-4,-1,-1.5,1,-2,-0.5,1.5,-2.5,1.5,-2,-2.5,-28,-2,-2.5,29,-0.5
盛り女,-5,-17.5,-5.5,-3.5,-2.5,-2.5,-6,-7.5,-4,-4,-4,-3,-2,-3,-7,-4
ダントツ,15,-6,13.5,-12,12,-16,-13.5,12,17,-4.5,16,23,19,-10,16.5,10.5
チャラ男,-8.5,-22,-10.5,-9.5,16,-16.5,-10,-12.5,19.5,-17,-11.5,-10,-9,17,13.5,-7.5
おま国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴチ,20.5,-12,-16,14,13.5,-20,16,-19,12,11,17.5,17,18,-8,19,4.5
なんていらんかったんや,-4.5,-6,-6,-15,-10,-14.5,-6.5,-16,14.5,13.5,-8.5,19,-15.5,-9,-8,-14
ゆのまる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バッキャロー,19,-8,-14,-12.5,17,-5.5,13,-11,20,-12.5,14.5,-10,7,16.5,15,6.5
ゲサロ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マンコ,-2.5,-47,-4.5,3.5,-2.5,4,-4,-22.5,-11.5,-8,-4.5,-5.5,4,-1.5,8.5,-4.5
乱数厨,-9,-2.5,-2,-12,-2.5,5,-9,-5.5,-3,-4.5,6,-7.5,-5,-4,-8,4.5
ネトゲー,-25.5,-6,-3,-8,-25.5,-18,2,-12,17,-9,5.5,9,11.5,7.5,23.5,-10
解脱房,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
おっつー,1.5,1.5,1,4.5,8.5,-21.5,-1.5,2.5,-3,-2.5,3,2.5,4.5,-2.5,1,7.5
クロガミ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萌え系,1,-12.5,13,13.5,10,-16,16.5,-19.5,14.5,-12.5,16,10,14.5,9,19.5,6.5
オタ車,11,-1,-5,1.5,-1,-5.5,-2,-1.5,3,-1,-2,-7.5,-1,-0.5,0.5,-1.5
乞食,-20.5,-15,-2,-1.5,-5.5,-7,-15.5,-16,-4,-16,-2.5,-1.5,-1.5,6.5,4.5,-8
亀レス,-4,-2.5,-2,2.5,-2.5,-2.5,-8.5,-7.5,-2.5,2.5,-2.5,-2.5,-2.5,2.5,-2.5,-2.5
うせうせぼっ!,-2.5,-4.5,-2.5,-9,-2.5,-5,-6.5,-8,-2.5,-7.5,2.5,-2.5,-2.5,2.5,5,-6
ジト目,-3,-2.5,-4,4,-5,-2.5,6,-1,-2.5,3.5,1.5,-2.5,-5.5,-2.5,-9,2.5
メンテ,-11.5,19,16,12,-5.5,8.5,-9,13.5,-9,14.5,15,16.5,-7,-13.5,-10.5,-7.5
ムカつく,-37.5,-9.5,-11,-19,-13,-18,-35.5,-14,-13.5,-16.5,-14.5,-12,-7.5,35,8,-38.5
記念カキコ,2.5,1.5,1.5,3,1.5,-2,-1.5,3,-3,3,2.5,1,3,-0.5,10,0.5
オタ充,5,3.5,1.5,3.5,6,-12,2.5,-1.5,1.5,4.5,3,1.5,4.5,-2.5,-7.5,1
スゲェ,28.5,-16.5,-6,-16.5,13.5,-22.5,9.5,-16,12.5,-13.5,12.5,39.5,15,7.5,33,14.5
ネットイナゴ,-2,-1,-1,-0.5,-0.5,-1.5,-0.5,-0.5,-1.5,0.5,-2,-1,-1,-1,-1,-0.5
野愛におし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お泊りデート,-12.5,-8,14.5,10,-14,-9.5,14,-11.5,-10.5,11.5,-7.5,-14.5,-11.5,9.5,-5,-12
SKK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
芦屋マダム,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
うっとおしい,-18,-5.5,-12.5,-15.5,-11,-18,-10,-17,-10,-14.5,-19.5,-12.5,-12.5,17.5,-8,-20.5
鬼女,-18,-6,-4,-21.5,-15,2.5,-10,-10.5,-4,-11.5,-12,-12,-4.5,-14,5,-4
タイトル買い,3,2.5,1.5,1.5,1.5,4.5,-5.5,1.5,-2.5,0.5,4,2.5,3,-1,18.5,-0.5
ドン引き,-25.5,-2.5,-3,2.5,-5,-2.5,-0.5,-2.5,-11,2.5,-3,-7.5,-12.5,-6,-2.5,-27.5
インフル,-8.5,9,10,14.5,-12,7,-18,11,-21.5,10,-20,-10,-19,-14.5,-16.5,-16
人外,-10,-15,-12.5,-7,-13.5,-30.5,-12,-13.5,12,-16,-11,12,16,-13.5,15,4
吉野家コピペ,-1,-2.5,-3,-7,-2.5,-2,-4.5,-2,5.5,-8,-3,-4,-2.5,3,3,1.5
チャパツ,-5.5,-8,1.5,1,14.5,-22.5,-3,-2,-1,-27.5,1.5,-2.5,1,2.5,6,-0.5
へタレ,-10,-7,-6,11.5,-10,-10.5,11.5,14,-8.5,12.5,9.5,3,-7.5,7,-2.5,13.5
キティ,3.5,5.5,3,7.5,11.5,-4,9.5,4.5,1,-3,7,6,4,0,8.5,4.5
アレゲ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
絵師,6,5,2,2.5,-2.5,2.5,2.5,4,2.5,16,2.5,6,5,-0.5,-5,8.5
銭コア,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
出会い系,-2,-18,-6.5,2.5,-4,-6,-2.5,-32,-1.5,-4,-5,-10.5,-2.5,3.5,-2.5,-7.5
キレキレ,22.5,-6,7.5,-9.5,16.5,-10.5,11,-10,12.5,-9,20.5,18,14,15,17.5,15.5
プチ流行り,10.5,-10,10,10,12.5,-9.5,13.5,-12,10,-13.5,22,10,10,-5.5,11,4
連投ツイ,-6.5,-6.5,-8,-17,9.5,-13.5,8,-18.5,7,-10,-11.5,9,10,-6,7.5,-7.5
カチキレ,-4,-9,-5,-29,-2.5,-4.5,-9,-2.5,-3,-6,-4,-3,-1,7,5,-3
めんどい,-25.5,-5,-7.5,-11,-14.5,-11,-14.5,-10,-16.5,5,-5.5,-3,-5,3.5,-2,-3
病み期,-11,-5,-17,-9,-19.5,-8.5,-12.5,-12.5,-17.5,13.5,-12.5,-10.5,-13.5,-18.5,-7,-7.5
割ってみた,-6.5,-10,-8,-11.5,-7.5,-6.5,-21,-37,-4,-7.5,-8,-18,-1.5,-2,10,-5
ヤラハタ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
おｋ,11.5,-8.5,13,-14,12,-18.5,9.5,-13.5,11.5,-9,6,13,9,-7,6.5,15.5
ミリロンパ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すっごく,18.5,-12.5,13.5,-10.5,11.5,-21.5,16,-4,14,-12.5,21.5,20.5,25,4,8,11.5
ソロ充,-8,-6.5,-7,9,10.5,-12.5,-8.5,-12.5,-10,10.5,-11.5,-7,-10,-7.5,-5,-1.5
友愛,16,17,16,11,13.5,13.5,17.5,10.5,-11,12.5,16,13.5,13,-10,9.5,12
在日,-13,-6,-7,-10,-7,-28,-5,-5,-9,8,-4.5,-10,-2.5,-7.5,-5,-4.5
メニアック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フルケン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kwsk,3.5,-2,3,-2.5,1,-13.5,-4,1.5,1,2.5,2.5,15.5,1.5,-2,13,3
オカマ,-1,5,-3,3,28,4,-3,5,28.5,5,-2.5,-5.5,3,-5,5.5,1
オタく,-18.5,-14,-17,14,-13.5,-10.5,-7.5,-18,-11.5,15,-11.5,-5,-9.5,-19.5,-12,-12
ユニバデート,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
つべ,7.5,-0.5,4,3.5,1.5,-1,1,-2,3.5,1,0.5,1,1,-0.5,-1,0
BL,2.5,-4,-12.5,1,2.5,-2.5,-3,-13.5,-6,-12,-5,-2.5,-4,-2.5,8,-10
オフる,5,2.5,1,1.5,4,-7,-2.5,-8,5,-7,1,4,2.5,-2.5,-2.5,2.5
お祈りメール,-33,19,11.5,15,-13,15.5,-25,14,-25,13.5,-25,-20.5,-13.5,-25,-7,-25
あめた,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
路チュウ,-11,-18.5,-7,-12.5,11,-34,-7.5,-21,-8.5,-8.5,-12.5,-10,15.5,10,12,-7
VIP先生,-9,-2.5,8.5,-7,12,-17,-9,-18.5,10.5,-20,11.5,17,14,5.5,12.5,6
すらい,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダベっ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェミ男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
なう,20,-6,4.5,9,12,-38,16,-11,15.5,6,8.5,3,2.5,0,13,16
ひなティ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
筆おろし,2.5,-22.5,1.5,4.5,1.5,0.5,3,4.5,-1.5,5.5,1,3,0,0,-3,-25
理女,-3,1.5,1.5,1,-1,-2,-5,1,-1.5,-1,1,1,2.5,-4.5,3.5,1.5
乙カレー,11,1,2.5,7,4.5,-4.5,3,1.5,-3,4,3.5,4,2.5,-1,-5.5,1
ノーヘル,-11,-10.5,-10,-10,-4.5,-23.5,-11.5,-18,-7,12.5,-14.5,-17.5,-10,-16,15,-11
ショボイ,-38,-5,-14,-7.5,-9,-19,-10,-7,-30.5,-9.5,-6.5,-9,-5.5,-8.5,-20.5,-19
ネチズン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムカツク,-17.5,-19.5,-11,-21.5,-2.5,-9,-11,-7,-1.5,-16.5,-2.5,-4,-2,21.5,16.5,-0.5
ジミ婚,-6.5,3.5,-6,8,-8.5,-10,8,5.5,5.5,23,10.5,-10,15,-9,-6,15
毎コメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
きぼんぬ,0.5,-5,-0.5,2.5,2.5,-31.5,1.5,-9,0.5,-14.5,2.5,1,0.5,0,-1,2.5
しっこくハウス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dat落ち,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クラメン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
残飯系女子,-15,-8,-12.5,19.5,-12.5,10,-12.5,14,-10.5,19,-6.5,-14,-3.5,-17,-10,-17
リバース,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
特定,-6.5,8.5,5.5,9.5,-5,6,-12,8.5,-7.5,6,-8,-9,-6.5,-22,-10,-6
空気,-19,0,1.5,0,-15.5,0,0,0,0,0,0,0,0,0,0,0
凸待ち,4,3,1,3,-3,-2.5,-2,2.5,8,1.5,3,8.5,1,-1,-4.5,2.5
シケ男,-6,-5.5,-2.5,3.5,-21.5,-8,-2.5,-2.5,-11.5,4.5,-5,-4.5,-8,-1,-1,-0.5
喪女,-32.5,-10,-13.5,12,-12.5,0.5,-16,14,-11.5,17,15,10,-6.5,-7.5,-5,-7
ラノベ,18.5,3,17,7,-3.5,-9,9.5,-6.5,10.5,3.5,2.5,3.5,5.5,0,7,10
弾幕,33.5,-8.5,11.5,-17,13,-13,-11,-14.5,9.5,-31.5,9.5,10.5,6.5,8.5,34.5,4
