word,ポジティブ-ネガティブ,品が有る-品が無い,きれい-きたない,おだやか-乱暴,明るい-暗い,改まった-くだけた,かわいらしい-にくらしい,誠実-軽薄,面白い-つまらない,静かな-うるさい,安心-焦り,期待-驚き,喜び-悲しみ,怒り-怖れ,興奮-鎮静,好き-嫌い
キモス,-15,-5,-12.5,-2.5,-5,-2.5,-7.5,-7.5,-5,-2.5,-2.5,-2.5,-5,2.5,-2.5,-2.5
ラブリー,19,-6,-4,2.5,15,-6.5,19.5,-8,-3,-10,-6,-2.5,3.5,1.5,6.5,-5.5
セレカジ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
かっけー,27.5,-13.5,15.5,12,20,-17.5,15,-17.5,20,-16.5,18.5,18.5,19,19.5,25,15.5
オーストコリア,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スマソ,-16.5,-6,-11,7.5,10,-16.5,9,-12,14,10,14,6,-18.5,10,-7,-2.5
おさーんホイホイ,11.5,-3.5,-7,-8,15.5,-18.5,13.5,-21,13.5,-13.5,15,7.5,9.5,-9.5,10,11
ヤツハカ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
月9,1,0,-1,2.5,2.5,-4,2.5,-1.5,-22.5,-1,0.5,12.5,3,-1,4.5,-13
ちょwwwwwwwwww,-1,-23.5,-6.5,-8,7,-19.5,-4.5,-40.5,4,-24,-19.5,-17,4,-2,20,7
おさーん,-6,-9.5,-16.5,-11.5,-11,-18,-10.5,-21,-5.5,-5,-15,-13.5,-9,9,-6,-7.5
チョメり,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オニドリル,7,6.5,1.5,5,3.5,5.5,2,3.5,3,-6,6.5,2.5,-4.5,-5,-2.5,2.5
クグレカス,-17.5,-6.5,-15,-16,9,-14.5,-10.5,-19,7.5,-15.5,12,-8.5,13.5,7.5,5.5,-6.5
デブス,-33.5,-20,-10,10.5,-15,-17.5,-15,-11.5,-15,-15.5,-15.5,-12,-17,-12.5,-13.5,-47.5
メタボっ,-15.5,-13,-2,-2,-4,-1,-7.5,-6,-2.5,-2,-2.5,-1.5,-5.5,-5,1.5,-3
迫真,0.5,-2.5,-2.5,-2.5,2.5,-2.5,-7.5,-2.5,2.5,-2.5,-2.5,-2.5,2.5,-2.5,-22.5,2.5
愛国無罪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
放射脳,-19.5,-25,-4,-3,-2,-4,-18.5,-22.5,-17.5,-37.5,-2.5,-6.5,-2.5,14,8.5,-21
ショップ店員,10.5,9,10.5,19.5,13.5,15.5,18.5,8.5,10,17,10,11.5,7.5,-15,5,5
モニョる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タシタシ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
震えが止まらん...,-2.5,-5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-11.5,-5,-2.5,-16,21,-2.5
モチモチ,11.5,12.5,15.5,11.5,12,-12.5,15.5,-10,10.5,10.5,10.5,14.5,11.5,9,15.5,18.5
副垢,-9,-3,-3,3,-9.5,-8,-4,-6.5,-16.5,10,4,-6.5,4,5,-4.5,-6.5
にがる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B地区,5,-33.5,-2.5,5,3,-8.5,3.5,-16,2.5,1,1,-7.5,1.5,-0.5,5,-25
アンチ,-37,10.5,-10,12,-9,-6,-8,-7,-8.5,11.5,-7,-10,-8.5,-14.5,-4,-32.5
古参,3,-4,2.5,-1.5,5,-1,1.5,1,2.5,-14,1.5,-4,0.5,-3,5.5,2.5
(震え声),1.5,-5,-0.5,3,-1.5,-6,-6.5,1.5,6,3.5,-22,-2.5,1,-2,-2.5,3.5
寝モバ,-1.5,-2.5,-3,3,-8,-4.5,-1.5,-1.5,-1,4,1.5,-5,-0.5,-1,-7.5,2.5
touya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キモメン,-36,-14,-16.5,12,-24,-11,-12.5,-12.5,-12.5,12.5,-11,-12.5,-8.5,-10,-10,-22
意味不明,-11,-5,-4,-2.5,-1,-2.5,-2.5,-2.5,-9,-2.5,-1,-2.5,-5,2.5,-4,-2.5
モヤる,-15,-8.5,-23,10,-25,-8,11.5,-12.5,-9,11.5,-10,-15.5,-7.5,-10,-4,-7
ネカマ,-22,-9,-17.5,-4.5,-15.5,-12.5,-17.5,-10,-21,-17.5,-19.5,-12,-10,-8,-9,-22.5
ムカつく,-7,-11,-9,-5,-5.5,-5.5,-17,-2,-4.5,-11,-6,-4.5,-4.5,34.5,13.5,-2.5
シコシコヤッター,3.5,-35.5,-7,-2,3,-5,-4,-2.5,3,-9,-4,-2.5,3,-4,6,3.5
インフレーション,9.5,11.5,10,12.5,11.5,5,10.5,11,-9.5,9.5,10,6.5,6.5,-7,-7,4
よーやっと,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0
fkrks,-2,-2,-3,-5,2.5,-2.5,-9,-2.5,6,-2,-2,-2.5,-2,-4.5,1.5,3.5
爆死,-13,-11,-7.5,-7.5,12.5,-11,-5,-6.5,13.5,-10.5,-6.5,2,-8.5,-10.5,8,-12.5
お兄系,3,-2,1.5,-2.5,3,-4.5,-5.5,-1.5,-4,-4,3.5,4.5,1,-4.5,2.5,3
遠恋,-3.5,1.5,-2,-1,-4.5,-0.5,-3,-2.5,-4,-1,-2.5,-1.5,-2,-0.5,-3,-0.5
できますん,-8,-2,-5,-2.5,-2.5,-10,-6,-2.5,-2.5,-4,-6,1,-3,2.5,-6,-4.5
クンロク,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムカつく ,-5,-10,-1.5,-2,-2,-2.5,-9,-5.5,-2.5,-3,-1,-3,-1,14.5,3,-4.5
ノンケ,2.5,1.5,2.5,2.5,2.5,-10.5,-2.5,2.5,5,1.5,2.5,-4,2.5,-2.5,-1,6.5
めさめさ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
除草,3.5,3.5,3,-3,-2,-2.5,-7,-3,6,1.5,4.5,1.5,-4.5,-4,6.5,3
キレそう,-14,-7.5,-8,-11,-15.5,-11,-10.5,-12.5,-17.5,-4,-16,-10,-10.5,-3,-7.5,-2.5
ギタフリ,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0
ヘラる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブロニー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
おにゃのこ,4,-1,3.5,2.5,3.5,-6,-7.5,-1.5,2.5,-3,4.5,3.5,6,-2,3.5,3
イカす,18,-9.5,6,-6.5,13,-22,16.5,-21,14.5,-17,14.5,14,5.5,9,6.5,7.5
老害,-30.5,-19.5,-14,-7.5,-4.5,-4.5,-39,-20,-21.5,-22,-3,-7.5,-10.5,20.5,11,-26
グラサン,2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,2.5,-2.5,2.5,-20,-2.5,2.5
死亡フラグ,-5.5,-2.5,-1,5,-6.5,-6.5,-16.5,-2.5,24.5,5,-4,11,-12.5,-2.5,2.5,2.5
ヅダる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
固定砲台,3,1.5,3,1.5,4,1.5,2.5,3,-8.5,6,2.5,-1,3.5,-2.5,-2.5,0
メチャ,2.5,-2,-5,-6,5,-1.5,-3,-1,1.5,-6.5,2.5,1.5,1.5,-1.5,13,1
ガチムチモンスター,2.5,-6.5,-20.5,3.5,7,-2.5,-3,-2,12.5,-14,-4.5,-2.5,-4,-9,7,3
ぱちもん,-16,-8,-16.5,-12.5,14.5,-20,-12.5,-25,-25,-8.5,-12,-20,-15.5,-13.5,-5.5,-18
うざすぎる,-26,-14,-19,-14,-6.5,-14.5,-12,-15.5,-13.5,-25,-17.5,-22.5,-11.5,25.5,-14,-23.5
香ばしい,17,2.5,6.5,-5,9,-6.5,3,-4,-5,-7,7,8,10,-5,17.5,5.5
モテキ,8,3.5,4,1.5,4,-4,-4,-2,3.5,-5.5,-7,29.5,3.5,-4,30,1.5
うｐ,8.5,2.5,1,2.5,3,-3,3.5,2.5,2.5,-4.5,3,11.5,1,-5.5,3,6.5
訳わかめ,-21,-2.5,4,3.5,3.5,-8.5,-2.5,-4,4,3.5,3,-6,5,-5,3,1.5
ブルー,-33,11.5,7.5,16,-39,-9,-11.5,-7,-10,12,-15.5,-10,-44,-12,-25,-42.5
チクっ,14,-14,-10,13.5,7.5,-18,16,-13.5,15.5,10,8.5,-13.5,7.5,12,12.5,8
弾薬,-1.5,-1,-2.5,-17.5,-2,1,-1.5,1.5,-0.5,-2.5,-1,-4.5,-1.5,-18.5,1,-2.5
ドングァ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドパ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イケメン,8.5,1,19.5,1.5,7,-4.5,-2.5,-2,2.5,2.5,5,5.5,2.5,-4,-5,3
チャラかっこいい,2.5,-6,-2.5,-5.5,19.5,-2.5,-17.5,-7.5,-2.5,-7.5,-2.5,-2.5,-2,-2.5,4,-2.5
ウリイルボン,-14.5,-15,-7,-4,-8,-4.5,-7.5,-6.5,-7,-3,-2,-5,-6,3.5,-4,-11.5
原作レイプ,-30,-6,-7.5,4.5,-5,-4.5,-25,-6.5,-25,-10.5,-9,-5.5,-24.5,34.5,-6.5,-19.5
キレる,-8.5,-5.5,-3,-25,-3,-6,-10,-16.5,-2.5,-8.5,-7.5,-4.5,-5,45,25,-4.5
フグリ,-4.5,-25,-25,-2,-1.5,-6.5,-4,-25,1,-2.5,-2,-4.5,-1,-2,5,-7.5
ぐぎぎ,-11.5,-8.5,-4.5,-14,-7.5,-11.5,-7,-12,-8.5,-13.5,-5,-11,-11,-4.5,-10,6
メッチャ,10,-11,-10.5,-14,12.5,-12.5,14.5,-18.5,18,-8.5,18.5,14,7,9,20,15
メシウマ,5,-27,-5,2.5,4.5,-4.5,-23,-10,4.5,-4.5,1,-6,-5,6,22,4
嫌よ嫌よも好きのうち,13.5,-3,-2,-4,4,2.5,-4,-9,-2.5,-5.5,-1,-1.5,-2,-3,5,-3
大きいお友達,-17,-20,-13,8,-13.5,4,-43,-7.5,-19.5,-15.5,-5.5,-10,-12.5,-6.5,14,-10
ボキャ貧,-20.5,-8.5,-1,-3,-1,-5.5,-3,-3,-23,-2.5,-5,-10,-8.5,-2,-1,-7.5
半ケツ,-9.5,-17.5,-21,-13,19,-16,-11.5,-20,-12,-10.5,-7,-11.5,-5.5,-6.5,6,-15.5
ググる,12.5,-8,9,4.5,15,-22.5,-5,2.5,16.5,18,25,14.5,12,10,10,10
デュクシ,9,-10.5,-12.5,-21,17,-17.5,-5,-14,17.5,-14.5,12.5,-8.5,9.5,9,17.5,-5
太宰メソッド,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クソワロタ,12.5,-12,-10,-17.5,21.5,-20.5,-10,-20,12,-15.5,12.5,-10,18.5,2.5,14,10
ソフバン,4,8,12.5,20.5,17,-40,6,8.5,12.5,-11,15.5,9,15.5,-8.5,11.5,3
モロ被り,-4,-1.5,-0.5,1,-2,-1,-2.5,-4,-20,0.5,-1.5,-1.5,-4,1.5,1.5,-2
ググれ,3,1,-5,-7.5,-2.5,-4,-28,-1,-2.5,-6,-5,-3,-2.5,2.5,3,1
ケバイ,-36,-33,-38.5,-13.5,7,-25.5,-14,-19.5,-10,-10.5,-12.5,-12.5,-10,-6,-10,-43
ジベタリアン,-6.5,-16.5,-18,-3,-7.5,-5,-23,-19,-6,-20,-2,-4,-2,3.5,0.5,-10
昇天,-2,1.5,2.5,2.5,-2,3,-1.5,2.5,-1,9.5,2.5,-5,-5,-5.5,9.5,-2.5
ヲチ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ひでぇ,-4,-4.5,-2,-3.5,-7.5,-10.5,-2.5,-2.5,-5.5,-6,-2,-3,-14,1.5,-5,0
串,8,-9,-8.5,4,-10,-10,-9,-8.5,4,-9.5,-7,6.5,-6,-9,8,-8.5
ガセネタ,-10,-7.5,-5,-14.5,-5,-10,-17.5,-11.5,-7.5,-13.5,-12.5,10.5,-7.5,-6.5,2.5,-15.5
ラスボス,12.5,9,-8.5,-10,-5,-14,-13.5,-7.5,19,10,-8.5,12,12,10,24.5,7.5
ちょー,10.5,-9,-6.5,-13,14,-9.5,-6,-10.5,10,-10.5,10.5,-19,18,7,11.5,3.5
ありござ,4,3.5,2.5,5.5,2.5,-18,-3,-5,-3,4.5,5,-4,2.5,1,-3.5,-2
プロキシ,-13,2.5,2.5,2.5,-27.5,2.5,-2.5,2.5,5,2.5,2.5,2.5,2.5,-2.5,-5,2.5
厨化,-7,-4,-7,2.5,-5,-6,-6.5,-1,-2,1.5,-5.5,2.5,-2.5,-1.5,5,-1
やまんば,-14.5,-17,-23,-25,-20.5,-25,-18.5,-19.5,12,-16.5,-11.5,-5,-15,-17.5,3.5,-18.5
台バン,-11.5,-5.5,-12,-25,-18,-18,-20.5,-25,-21,-19,-22,-10.5,-12.5,10,12.5,-9
耳コピ,1.5,1.5,2.5,1.5,3,-3,1,1.5,2.5,1.5,1.5,6,1,-3,1,2.5
JK,3,-13,-5,-5,13.5,-10,12.5,-17,-4.5,-20,-2.5,1.5,1.5,-3,4.5,1.5
エコ速い,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プテラ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
天パ,-8,-2.5,-0.5,0.5,-7.5,-1,3,-1,1.5,4.5,-2,-0.5,-0.5,0,4,0
下座っ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
非リア,-26,-10.5,-14.5,8,-11.5,-28,-5,14.5,-12.5,20.5,-17,-15.5,-12.5,-14.5,-7.5,-19.5
ソロコン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チンカス,-12,-23.5,-26,-18,-16.5,-16,-12.5,-14.5,-16.5,-19.5,-14.5,-14,-16,7,8,-15
ダーピー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パネぇ,2.5,-5,-2.5,-2.5,5,-5,-2.5,-5,-2.5,-7.5,-5,-5,2.5,2.5,27.5,-2.5
中二病,-15.5,-5,-1,2.5,-43.5,-15.5,-17.5,-10.5,25,-17.5,-6.5,-13,-41.5,-2.5,22,8.5
プチ整形,-8.5,-9.5,12.5,-7,6.5,-14.5,3,-10,-8,-7,-9,-8.5,-10,6.5,-3,-8
ヤバげ,-9,-8,-7.5,-13.5,-13.5,-24.5,-10.5,-16.5,-9.5,13.5,-19.5,-14.5,-12.5,-18.5,-7.5,-14
コフコフ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
みかか,5,2.5,2.5,2.5,2.5,12,5,5,12,1.5,2.5,2.5,2.5,-5,-2.5,9.5
おデブ,-27.5,-12.5,-27.5,4.5,-27.5,-8.5,-0.5,0.5,9,0.5,-13,-2,-10,2,3,-1
光天使ブックス,2.5,2.5,2.5,2.5,3.5,2.5,-2.5,2.5,1.5,2.5,-1.5,5,1,-2.5,1.5,2.5
ガン寝,-7,1,0.5,5,-2.5,-4.5,-1.5,-2,-4.5,12.5,1,-5.5,-1,-2.5,-8,2.5
田代,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェチ,14.5,-5,-9.5,-6.5,-7.5,-14.5,10,-12,13.5,-16,-12.5,6.5,15.5,-13.5,20,-7
ピンはね,-7,-13.5,-5.5,7.5,-16,-9,-13,-10.5,-11,14.5,-5,-13.5,-7.5,-20,-9,-25
尺八,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニコイチ,4,2.5,1.5,2.5,3,2.5,2.5,2.5,1.5,2.5,2.5,1.5,1,-0.5,-0.5,-1.5
バリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ライフライン,8.5,12,8.5,14.5,18.5,10,2.5,13.5,-1.5,14.5,15,14.5,11.5,-14.5,-7,13
VIP,-12.5,-10.5,-10.5,-14.5,12.5,-16,-9.5,-19.5,14,-13,11.5,13.5,12.5,-8.5,12,-6.5
垢,-6,-9,-9.5,9,-11,-24,-10,-12,-12.5,13,12,11.5,-6,-15,-4.5,-14
思い出補正,13.5,9,12.5,5,10,-18,17.5,9,12.5,8,12.5,22.5,12,-14.5,7.5,9.5
ダルメシアーン,6,5,2.5,2.5,0.5,2.5,4.5,2.5,-1,-5,8,2.5,2.5,-2.5,5,2.5
グラボ,3,3,2.5,3.5,5,-4,2.5,3,0.5,2.5,5,3.5,1.5,-0.5,-4.5,1.5
マクド,16,-8,14.5,11.5,15,-22,-9.5,-17.5,-9,-7,14,13.5,16.5,-9.5,21,7
ヤバし,-1.5,-7.5,-3,-2.5,-1,-5,-4,-3,-2.5,-6.5,-7.5,-2.5,-2.5,-5,25,-3
垢バン,-17.5,-12,-12.5,-22.5,-13.5,-25,-22,-12.5,-9,19.5,-13.5,-10.5,-8.5,10.5,-8,-5
雑魚,-16.5,-14.5,-16,-12.5,-4,-25.5,-13,-19.5,8.5,-13.5,-10.5,-12.5,-13,-8,-3,-5.5
チキン野郎,-34.5,-13.5,-9,-17,12,-15.5,9.5,-10.5,10,-6.5,9,7,-10,4.5,5,-9.5
黒ブチ,3,1.5,2.5,1.5,-8.5,2.5,3.5,2.5,-7,2.5,1.5,0.5,1,-0.5,-5,0
ルナティックキモイ,-20.5,-8.5,-17,-15.5,-12,-14.5,-8,-16,-15,13.5,-16.5,-15.5,-11.5,-17,-5,-27
複アカ,4,-4.5,-1.5,3,5.5,2.5,-6,-6.5,3,-5.5,-5,-5,-2,-4,-4,4
自己チュー,-33.5,-7.5,-13.5,-5,-7,-17,-7.5,-16,-8,-9.5,-8.5,-9,-4.5,7,-11.5,-34.5
凡将,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キザったらしい,-12.5,-8,-15.5,-12,16,-17,-9,-14,-11,-12.5,-10.5,-15,-7,10,9.5,10.5
グダられ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
希ガス,1,-1.5,-1,3.5,1,-22,1.5,0.5,3.5,-1,-1.5,5.5,1,-0.5,-4,9.5
つらたん,-8,2.5,-4.5,4,-6.5,-15.5,-6,-4.5,-10,4.5,-7,-3,-32.5,-5,-6.5,-2.5
ヤバす,-5,-5,-2,-4.5,-5,-14.5,-7.5,-2.5,3.5,-10,-10.5,-10.5,-7,-4.5,26,-0.5
拡散,-8.5,13,-11.5,-5,13,-8.5,-5.5,-15,-7,12.5,-8.5,-13,-16,-6,-2.5,-9
おまはや,5,2.5,1.5,2.5,3.5,-2.5,-1,2.5,1.5,2.5,-1.5,-2.5,-0.5,-2.5,1.5,2.5
プロデュンヌ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
さけ茶団,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニコ動,17.5,4,2.5,3.5,11,2.5,-2.5,2.5,37.5,-9,3.5,10,3,-3,-2,10.5
今北産業,-9,-10.5,-8,-17.5,15,-30,-7,-11,-13,-10,13.5,-7,-11,-14.5,6,-4
コラボ,15,2.5,2.5,2.5,15,5,-2.5,5,5,2.5,2.5,10,5,-2.5,2.5,2.5
バリ3,5,3,1,2.5,5.5,-2.5,1,1.5,1.5,-2.5,3.5,3,6,-1,-2,1
ツボ,2.5,-2,3.5,-3,2.5,-5.5,-4.5,-2.5,11,-10,3,8.5,5,-6,10.5,4.5
フルボッコ,14,-8,-10,-47.5,14.5,-20.5,-10,-8,11,-16,-7.5,-12,-7,12.5,7.5,4
モテ男,15,-1.5,-1.5,-3,15,-6,-4,0,10.5,1,-1,-3,1.5,3,-1.5,0
ネーム買い,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,2.5,0
ヲタク,-25,-10,-14.5,10,-25.5,-4.5,-2,-4,-7.5,13,-2.5,3,-1,2.5,-2.5,3
終わった,-3,-2.5,-1.5,2.5,-5.5,-8.5,-1,-2.5,-3,5,-9,-2.5,-6,-4.5,-24,-2.5
やっべ,-2.5,-2.5,-2.5,-5,-2.5,-16,-2.5,-2.5,-2.5,-5,-27.5,-2.5,-3,-2.5,2.5,-2.5
カラハラ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ツッコミ,14,5.5,12.5,-8.5,16.5,-10,10.5,-10,11.5,-7.5,13,8.5,11.5,10.5,23,3
ファミカセ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
転載厨,-27.5,-10.5,0,-20,-9.5,-13.5,-21,-20,-23,21,0,-8.5,-11.5,-20,8,-18
マンバギャル,-8,-33,-21.5,-8.5,-13,-14.5,-15.5,-13.5,13.5,-14,-11,-15,-9.5,8.5,11.5,-9.5
ネットルーピー,-12,-19.5,-4,-8,-4.5,-5,-15,-21,-15,-22,-3,-1,-2.5,5,-6,-21
キレてる,-2.5,-2.5,-2.5,-5,-2.5,-5,-2.5,-2.5,-2.5,-5,-2.5,-2.5,-2.5,20,2.5,-2.5
モブかわ,9,-2.5,2.5,2.5,2.5,-2.5,19.5,-2.5,2.5,2.5,2.5,2.5,2.5,-2.5,2.5,2.5
ヤストラ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ちょも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリパ,8.5,-12,12.5,10,18.5,-9.5,11,-16,15.5,-23.5,13.5,16.5,25,-10.5,14,8.5
ショボい,-22,-2.5,-4,4,-6.5,-5,-5.5,-7,-28,2.5,-2,-4,-12,3,-4.5,-5
ガチホモ,-9,-17.5,-9,-19.5,-10.5,-21.5,-12.5,-20,12.5,-18,-10.5,-12.5,-11.5,-17,-7.5,-21.5
プチぜいたく,18,-4.5,18,14,18.5,-16.5,15,8.5,15.5,-12.5,16.5,16.5,12.5,7.5,13.5,13.5
つるぺた,-13,-7,10,7.5,9,-23.5,11.5,-10,12,-16.5,-14,8.5,-8,-9,5.5,-2.5
ググレカス,-11.5,-12,-8.5,16,-16,-15,-6,-16.5,-7,14,17.5,17.5,11,-12.5,-10,5.5
プチコメ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ち?ん(笑),-3,-5,-2.5,2.5,-5.5,-2.5,-6.5,-2.5,-2.5,2.5,-7,-2.5,-2.5,-2.5,-7.5,-2.5
チクり,-14,-16.5,-14.5,14,-17.5,12,-16,14.5,-19.5,20,-14.5,-14,-15.5,-17.5,-18.5,-15
トン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コンマイクオリティ,-1,1,-2.5,1,-1.5,-4.5,-4.5,-8.5,3.5,-2,-3,-2.5,-3.5,-3,-2.5,-3
カミカゼ,3.5,1,2,-9.5,1,3,-1,1.5,1,-2.5,1.5,2.5,1.5,-2.5,3,3.5
エア本さん,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
うっとい,-19,-8,-3,-5,-2.5,-7,-11,-9,-15,-7.5,-2,-4,-2.5,4.5,5,-6.5
かわゆい,14.5,-7,9,3.5,11,-14.5,35,-6,9.5,-5.5,1.5,3,2.5,-0.5,7,2.5
ゲット,15.5,-11.5,10.5,-6.5,16,-11.5,11,-7,12,-7.5,8.5,7.5,9,-5.5,10.5,5.5
だべント,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オウフ,-2,-5,-2.5,2.5,-2.5,-2.5,2.5,-2.5,2.5,5,-7.5,-10,2.5,-2.5,16.5,5
テレビ左翼,-29,-25,-7.5,-32,-4,8,-25,-2.5,-19,-19.5,-2,-11,-7,17,2.5,-25
団チャ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
恋活,10,-9.5,17,-10.5,9.5,-17,11.5,-11.5,12.5,-9,-7.5,13.5,12,7.5,16.5,-3.5
ってゆーか,14,-7,-8,-5.5,12,-13.5,16,-10,-6.5,-10.5,12,7.5,9.5,9,8.5,6.5
メルアド,18.5,12,10,9.5,12,7,11.5,-13.5,12,14.5,14.5,10.5,11,-8,14.5,8.5
氏ね,-5.5,-1.5,-5.5,-28,-4,-5,-4,-2.5,0.5,-5,-4,-2.5,-2.5,1,2.5,3.5
メンヘラ,-10,11.5,15,16,-13.5,12.5,12,10.5,-7.5,-14.5,-13,-13.5,-14.5,-25,-14,-5
フラゲ,11.5,-7.5,-9.5,-10.5,9,-35,-7.5,-10,-14,-10,-8.5,9,12,-2.5,12.5,3.5
メガッサ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロリコン,12,-6,-7,9,13.5,-17.5,-11.5,10.5,-16.5,18.5,-0.5,-19,-7.5,-10.5,-7.5,-8.5
ズッコンバッ婚,-11.5,-30,-21.5,-13.5,13.5,-28.5,11.5,-25,9,-17,-15.5,-8.5,4,15.5,7,4.5
汁,-14.5,-13,-14,-14,-11.5,-16.5,-15.5,-11,12,9,-8,-10.5,-7.5,-15,-8.5,-21
メンヘル,-9.5,12,13,10,17,-10,15,17.5,10.5,-9,-9.5,-21,-13.5,-15.5,-12.5,-7.5
ググレユス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
よさげ,38.5,-7.5,12.5,-12.5,12.5,-20,12.5,-15,12.5,-10,7.5,15,17.5,5,17.5,42.5
コンプラ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スパロボ補正,7,-10,-14.5,12,-13.5,7,-6.5,-13.5,9,9,-14.5,10,-10.5,-10.5,-7,7
学歴ロンダリング,-0.5,3,1.5,1.5,1,9.5,-1,4,2.5,1.5,2.5,8.5,1,-8.5,2.5,1
モテモテ,28,1,1.5,3,9,-3,-10,-2,-2.5,-4,3.5,1.5,2.5,-2.5,2.5,3
ガチエロ,-1.5,-25,-1.5,2.5,-2,-1.5,-1,-4,-4.5,-1.5,-1.5,-2,-3,0.5,12.5,-2
ロキ,1.5,4.5,1,2.5,4,2.5,1,0.5,-1,3,0.5,1.5,0.5,-15.5,-4,1
草不可避,4.5,-4,-6.5,5.5,-3,-16,-4,-1.5,31.5,-11,3,-3,9,-3.5,15,9.5
デジカ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェードアウト,-3,2.5,-7.5,4.5,-3,5.5,-4,4,-5,8.5,-6,-6.5,-3,-4,-13,0
ヌン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゆるきゃら,12.5,11.5,-5.5,12,21.5,-26,18,-14.5,14.5,-10,14.5,10.5,23,-6,11,8
