word,ポジティブ-ネガティブ,品が有る-品が無い,きれい-きたない,おだやか-乱暴,明るい-暗い,改まった-くだけた,かわいらしい-にくらしい,誠実-軽薄,面白い-つまらない,静かな-うるさい,安心-焦り,期待-驚き,喜び-悲しみ,怒り-怖れ,興奮-鎮静,好き-嫌い
きのこる先生,11,2.5,1.5,8,2.5,6.5,9,2.5,22,3,3,4.5,6.5,-3,2.5,15
伽羅,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
洋物,-10,12,11,14,13,-17.5,12.5,11.5,11,9,5,6.5,14,11.5,14,8.5
パンピー,-10,-7.5,-14.5,-9.5,12,-24.5,-10.5,-11.5,-12.5,-7.5,-12,-12.5,-7.5,-8.5,-5.5,-9
オブラートがこい,-1.5,-11.5,-5,-13,3.5,-14.5,-14,-16,8.5,-8,-2,-3,-1,0.5,8,3.5
すんげー,28.5,-7.5,12.5,-9.5,28.5,-19.5,-9.5,-8.5,11,-12,9.5,14,10.5,8,16,9
ワンフェス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
乙,-10.5,-7.5,-5.5,-7.5,8.5,-22,9.5,-10,11.5,11.5,6.5,7,10.5,-11.5,-4.5,-7.5
泣きゲー,16,-12.5,13.5,7,-13.5,-14.5,4.5,-5,11.5,12.5,-11.5,15.5,-13.5,-10.5,-10.5,8.5
ウラヤマシス,16,-11,-5,-15.5,12.5,-15.5,20,-19,7.5,-11,12.5,15.5,16.5,8,16,6
凹まし,2.5,-0.5,1,2.5,2.5,-2.5,-2.5,2.5,2.5,-2.5,-1,2.5,1.5,-5,-1,2.5
割れ,-22.5,-26,-6.5,1,-2.5,-1,-13,-18,-8.5,-12,-4,-4.5,-5,4,-4,-13
うぽつ,5,3.5,4,3.5,4.5,-7.5,1,1.5,5,-5,5,9,14.5,-2,15,8
特定アジア,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
はぁと,17,-8.5,18.5,14,14,-8.5,11.5,-7.5,-16,-6.5,15,15,19,-5,12.5,9
かます,14.5,-8,-8.5,-16,13.5,-18,19,-19.5,13.5,-20.5,9,-16,15,11.5,20,12
非モテ,-29.5,-1.5,-5,3,-15,-10,-10.5,-6.5,-10,5.5,-13.5,-11.5,-25,-2.5,-8.5,-9
痛男,-39.5,-17.5,-17,-7.5,12,-17,-8.5,-21,-18,-7.5,-9,-8,-14.5,6.5,5,-19
はい論破,-6.5,-13,-6.5,-7,-12.5,-31.5,-24,-12,-23,-25,-8,-8.5,10,15,7,-9
うざさ,-12,-2.5,-2.5,-2.5,-1.5,-2.5,-2,-5,-1.5,-20,-2,-2.5,-1.5,2.5,-1.5,-2.5
ジョイナス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メニエってる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヨロチク,-2.5,-15,-10,-5,2.5,-25,-15,-10,0,-5,-2.5,-2.5,-2.5,5,5,-2.5
うｐ主,6,2.5,2.5,1.5,1.5,2.5,2.5,4,11,-2,3,13.5,9.5,-2.5,3,1.5
アポる,4,-6,2.5,1.5,1.5,-17,-1,-3,-0.5,2.5,-0.5,2.5,1,-1,4,-2
しゃばい,-7,-9.5,-12.5,-13,-11.5,-17.5,-13,-12.5,-8.5,-9.5,-7.5,-18,-9.5,-17,-4,-7.5
肉食系男子,27.5,-4,-2.5,-4.5,28.5,-1.5,1,-2.5,-0.5,-4.5,-0.5,-1,1,-0.5,4,0
ヲチャ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
さくたけ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
壁る,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガチタン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インスコ,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0
ヤヴァい,3.5,-7,-4,3,3,-10,-11.5,-3,-2.5,-11.5,-19.5,-5.5,-5.5,-2.5,15.5,1
しろくまファミリー,3.5,2.5,1,5,4,2.5,3,2.5,2.5,2.5,2.5,2.5,2.5,-2.5,2.5,2.5
セブイレ,8.5,10.5,11.5,17,12,-25.5,14,-11,-4.5,12,16.5,13,14.5,6.5,13,7.5
やきぶた,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
いらつく,-8,-15.5,-13,-22.5,15,-15.5,-12.5,-20,-9.5,-15,-12,-10,-13.5,34.5,13,-5
ダルビッシュ,5.5,1,0.5,6.5,9.5,0.5,0.5,25.5,1,-1,6,17.5,2.5,-1.5,7,2.5
心友,11,2.5,2.5,1,1,3,0.5,4.5,0.5,2.5,21,3,4,-1.5,-3,3
イキフン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
引き篭もり,-39.5,-11.5,-5,-4.5,-32,3,-6.5,-5.5,-8,-4.5,-5.5,-4,-12,2.5,-7,-7
悪林檎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピロピロ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざとイエロー,-1.5,-4,-1,-3,5.5,-5.5,19,-1.5,-2,-5,-1.5,-1.5,-2,-1,2.5,-1
セッチャ,-4.5,-14.5,-2.5,-3,-3,-7,-12.5,-14,-8.5,-2,-3,-10.5,-5,8.5,4,-10.5
ggrks-ググれカス-,-17.5,2.5,-5,-7,2.5,2.5,-16,-6.5,5,-6,3.5,-5,-2,9.5,-5.5,7
神,41.5,-9,15.5,17.5,21.5,-14,10,-14,25,-8.5,7,15,13,-2.5,25,7
確信犯,-11.5,12.5,16,-14.5,12.5,-18,-10,-19,15,18,-9,-10,7.5,10.5,7,3.5
プチプラ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
さぶさぶ,-1.5,1,-1.5,1.5,-5,-3,-1.5,2.5,-3,3,-4,-2.5,-3,-1,-5,-2
めどい,1,-2.5,1,3,5,-2.5,9,-2,1.5,-3,2.5,3,2.5,-3,4,5
ぬこ,5,-0.5,3,-1,1,-1.5,50,-7,2.5,-1.5,3.5,5.5,3.5,-2,4,15.5
あざとい,-15,-9.5,-8,-8,0,-10,-12,-9,-12,-3.5,-3.5,-0.5,-2,1,4.5,-25
(爆),14,12,-10.5,-8,8.5,-20,10.5,-11,9,6.5,10.5,12,11,5,29.5,9
仮装厨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムズイ,-5.5,-12.5,-12.5,-11.5,12,-28,-10.5,-6,-8.5,-11,-17,-9.5,-10.5,8,-6,-7.5
重いコンダラ,-4,-4.5,0.5,3,-0.5,-2.5,-2.5,-2.5,-1.5,-2.5,-2.5,-2.5,-1.5,-2.5,1,0
あうあうあー,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
黒歴史,-14,-2,-1.5,1.5,-5,3.5,-21,-2.5,1,-2,-5.5,-5,-18,-15.5,3,3
にゃんにゃん,2.5,-3,-2,3,8,-6,19,-1.5,-2.5,-4,1,4.5,4,-1,5,1.5
脳内ミュージック,3.5,2.5,2.5,2.5,2.5,2.5,-2.5,2.5,2.5,-2.5,2.5,5,2.5,-2.5,2.5,5
ドタ出,-5,-2.5,-5,-2.5,-2.5,-2.5,-2.5,-2.5,-5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5
キメセク,-4,-34,-11,-12,-6.5,-6.5,-7.5,-18,-6,-9.5,-4.5,-8,-9,-13,-2.5,-7
キャワイイ,8,-4.5,-4,5,3,-13,27.5,-8.5,-2,-3,5,3.5,7,-0.5,1.5,3
ボコる,-23.5,-7.5,-8.5,-33.5,-1.5,-4,-12.5,-9,-2.5,-5,-2.5,-10,-6,-11.5,10,-15.5
ぽちっ,11.5,-11.5,14,-12,14.5,-13,17.5,7.5,15,10.5,15,6,10.5,-7.5,19,14.5
ほむほむ,13.5,9,14.5,-5.5,12.5,-10.5,24.5,-10,13,11,17,-12.5,12.5,-10,11.5,-2.5
クレ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベクレてる,-15.5,-5,-4.5,-11.5,-10.5,-2,-7.5,-5,-13.5,-11.5,-9,-8,-10.5,3.5,4,-2.5
逆神,-5,1,1,3.5,-2.5,2.5,-4.5,-2.5,2.5,-7.5,-2.5,-7.5,2.5,-3,-2.5,1
オザワる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フジる,2.5,-2,-1,-3,3,-6,1.5,-1,1.5,-2,3,5,1.5,-2,3,0
巨乳長,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ババア,-27,-24.5,-8.5,-17.5,-15,-15,-16,-23,-22.5,-12.5,-23.5,-12.5,-14.5,17,-18,-25
草食系男子,-21,-5,2.5,2.5,-30,2.5,-5,2.5,-2.5,2.5,2.5,-2.5,-2.5,-2.5,-2.5,-2.5
おぜうさま,4,6,6.5,-2.5,6.5,-6,18,-3,1.5,-6.5,5.5,2.5,3,-8.5,6.5,12
シレっと,-9,-12.5,-8,-13.5,10,-13.5,-6,-16.5,7.5,11.5,-7.5,7.5,-5.5,-9,12,9.5
ぬぽお,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
盛り師,-1.5,2.5,-2,-2.5,2.5,2.5,2.5,2.5,-2.5,-2.5,2.5,2.5,-2.5,-2.5,2.5,0
質問厨,-13.5,-19.5,-3,-5,-3,-2.5,-13,-27,-14.5,-31,-1,-4.5,-2.5,9.5,8,-19.5
レア,29,4.5,4,2.5,6.5,-1.5,3.5,1.5,0.5,1.5,3.5,5.5,2.5,-2.5,-7,1
トイプー,3,4.5,1.5,1.5,3,-3,31.5,1.5,2.5,4,3.5,3,5,-2,4,4
見る専,-13,6.5,-11.5,16,-9,-17,-7,20,-11.5,14.5,14.5,10.5,14.5,-12,-6.5,-8
腐女子,-27.5,-18,-25.5,10.5,-27,-16,-18,-12.5,-15.5,13,-24,-11.5,-15.5,-20.5,-19.5,-21.5
ジパンツ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
つうか,-2,-25,-17.5,-2.5,-2,-25,-10.5,-9,-2.5,-5.5,-1,-1,-1,1,-3,-1
直リンク,3,0.5,1,1.5,1.5,1.5,-1.5,0.5,-1,2.5,3.5,5.5,2.5,-1,-1.5,0.5
ヒットマン,2.5,2.5,3,1,-3,5.5,-2,1,3,3.5,-1,2.5,1,-6.5,-5,4
引退フラグ,-12,-13,-13,8.5,-11,-8.5,-15.5,-12,-11.5,10.5,-7.5,8,-7.5,-4.5,-12.5,-8
ビビり,-15.5,-9,9.5,11.5,-8,-12.5,-9,-8,14.5,-9,-10.5,-24,-9.5,-12.5,7.5,-10
MMK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
余裕でした,24.5,-9,11.5,19,15.5,-12,-11.5,-16,-16,-16.5,15,14,15.5,14,6.5,12.5
ピコリット,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
もうだめぽ,-39.5,-1.5,-1,3,-5,-2.5,-2,-2.5,-2.5,5,-25.5,-7,-24,-4,-2.5,-2
オヌヌメ,2.5,2.5,1.5,1.5,6.5,-18,2.5,-3,5,3.5,3.5,12.5,6,0,4,6.5
ブラウザゲー,14.5,-5,11.5,-21,-12.5,-20.5,7,-17.5,14.5,-17,5.5,10.5,9.5,-15,10,6
オンザ眉毛,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オキドキ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒトリ祭り,-11.5,-6,-18.5,-8.5,14,-6.5,-5,-8,-8.5,-13,-8,-5,-8.5,6,9,-3.5
スレッダー,2.5,2.5,5,2.5,-2.5,2.5,2.5,2.5,-9.5,2.5,2.5,2.5,-2.5,-2.5,-2.5,2.5
束,1,1.5,1.5,1,1,1.5,1.5,0.5,-2.5,1,1.5,0.5,0,0,-2,0
MK5,7.5,-9,-9.5,-14.5,12.5,-14,14,-12,18,-10.5,7.5,-12,10.5,-10,13,4.5
ハブって,-17,-7.5,-10.5,-9.5,-14,-15,-10,-18.5,-11.5,19,-9.5,-8,-17,-7.5,-2.5,-8
電波ジャック,-11,-7.5,7,-14,-4.5,-16,-9.5,-17.5,-10,22.5,-8.5,-15.5,-8,6.5,-2.5,-5
リア終,-19,3,-2,2.5,-11.5,-4.5,-11.5,-2.5,3.5,8.5,-10,-7.5,-13,-13.5,-3,-10.5
メリクリ,5,2.5,2.5,2.5,32.5,2.5,2.5,-2.5,2.5,4,2.5,31,24,-1,22.5,3.5
肉棒,-4,-40.5,-16,1,-2.5,3,-11.5,-16.5,-3,1.5,1,-6,-3,-2,2.5,-2.5
（キリッ,10.5,-2,-3,4,13.5,-17.5,-14,-8.5,21.5,-7.5,-5,6,-9,-5.5,9.5,10
ウザい,-37,-11.5,-16.5,-4,-2.5,-2,-7.5,-4.5,-4,-27,-5,-2,-10,5.5,-2,-8.5
オ ワ タ,-32,-4.5,-1.5,3,-5,-2.5,2.5,-1.5,-1.5,11.5,-12.5,-5.5,-14,-5.5,-26.5,1
ケチャラー,11.5,-11,-35.5,-10,8.5,-11.5,5,-1.5,-7.5,-12,7,-21,12,-14.5,16,-12
首ちょんぱ,-0.5,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0
意味不,-14.5,-11.5,-3,-10,-2,-11.5,-9,-12,-16.5,-4,-0.5,-7,-3,6.5,-2.5,-5
みった〜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤンキー,-15.5,-28.5,-16,-28.5,-17,-17,-12.5,-13,9,-19,-6,-8,-10,-13.5,14,-10.5
萌え豚,-11.5,-8.5,-20.5,-16,-15,-16.5,-10,-17,-12,-18.5,11.5,8.5,11.5,-13,13.5,-6
ヌクモリティ,7.5,6.5,6,5.5,3,4,3,4,1,9,31.5,10.5,9.5,-2.5,-11,8.5
薔薇ーい,-2.5,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
とゆうか,-1,-5,-1,2.5,-1,-22.5,-1,-2.5,-1,-2.5,-1.5,-2.5,-2.5,-2.5,-2.5,-5
忍殺語,8,-4.5,-11,-7.5,6,-6,8,-7,11.5,-4.5,-5.5,6,9,-6,7,5
超失踪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
兄貴飲み,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハスキー,13,7,-11.5,-7,-6,-6,-10,-4,5,-3.5,10,-11.5,-7.5,14,5.5,4.5
爆,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プチバブル,13,-7,8,9.5,12.5,-11.5,12.5,-20,8,6,13.5,13.5,7.5,-10.5,13,5.5
品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ひいた,-22.5,-2.5,-2.5,2.5,-5,-2.5,-12.5,-5,-7.5,-2.5,-2.5,-13,-2.5,2.5,-2.5,-2.5
密林,1,2.5,2.5,1,-1,2.5,-2,1.5,-1,1.5,-4.5,-4,-2,-4.5,0,0.5
コミュ力,12,-6,10,8,12.5,-10.5,-10.5,-9,10.5,-10,7.5,8.5,12.5,7.5,10.5,10
TKB,0.5,-30,-1,3,3,-12.5,-4,-10,1,-2.5,1.5,0.5,0,0,5,-10
オサレ,22.5,8,28,-4,19,-3,10.5,-11.5,8,-12.5,-13,-6.5,10,3.5,5,3
もへもへ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すっげー,3.5,-2.5,-2.5,2.5,5,-2.5,-2.5,-2.5,-1,-2.5,-3,-1.5,-1,-2.5,25.5,2.5
犬一頭,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パイパン,-11,-8.5,-15.5,-11.5,-12,-18.5,-5,-16,-11,16,-10,-8.5,-9.5,-11.5,-7,-8
集合写真厨,-6.5,-10.5,-9,-21,14.5,-13.5,-5.5,-14,12,-17.5,10,13,12,11.5,10,-6.5
いちずっぱい,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
底辺,-31.5,-2.5,-4.5,-5,-35,-2.5,-12.5,-11,-5,-5.5,-3,-2.5,-26.5,3.5,-5,-7
キツイ,-12.5,-4.5,-2,-4.5,-4,-4.5,-2.5,-2.5,-4.5,-2,-2.5,-2,-26.5,1.5,1.5,-5
枝る,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝チュン,17,-11.5,12.5,15,15,-25,-10,-15,-11.5,13.5,14,11.5,9,14,12.5,7.5
タイーホ,-10,-3,-1,2.5,-2,-3,-2.5,-2.5,2.5,-4,-15.5,-7.5,-2,-17.5,3.5,1.5
危険厨,-8.5,-11,-2,-4,-2,-1.5,-10.5,-8.5,-8.5,-25,-3,-4,-4.5,6,4.5,-17
嬉し汗,4.5,3.5,-5,1.5,12.5,-3,1.5,3,5,3,5,3.5,8.5,-2.5,10,3.5
マジキチ,-40.5,-8.5,-20,-7.5,-13.5,-27,-12.5,-12.5,-13.5,-14,-17,10,-15.5,-10.5,12.5,-12.5
ヤベェ,5,-11,-15,-7,7,-9,-10.5,-5,1.5,-11.5,-20,-5,-0.5,1,16,-0.5
どや,4,-4,-4.5,3,4.5,-2,-25.5,-4.5,3.5,-24.5,5,-6,2.5,1,8.5,5
デラ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スパ厨,-5,-7.5,-3,-5.5,-4,-2.5,-14.5,-8,-2.5,-11,-2,-1.5,-5.5,3,-1,-6.5
アシヤレーヌ,2.5,12,8,8,2.5,6,2.5,3.5,-4.5,4,1.5,6,0.5,-4,-2.5,0.5
マジレス,-12,-12.5,14.5,9,-12.5,10,-8.5,9.5,-12.5,12,14,-7,4.5,12.5,-9.5,-4
鮪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yuke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サヨク,-6.5,-8.5,-11,-18,-4.5,-6.5,-15.5,-4.5,-7,-11,-1,-2.5,-2,5.5,9,-10.5
キショイ,-36.5,-2.5,-27.5,-2.5,-3,-2.5,-5,-2.5,-2.5,-2.5,-2.5,-2,-2.5,1,-1.5,-9
てゆか,-4.5,-5,-2.5,-4.5,2.5,-45,-10,-13.5,-10,-5,-1.5,-2.5,-1.5,2.5,2.5,-2.5
おそよう,-4,-2.5,-2.5,5,-2,-3,1.5,-0.5,3.5,9.5,-7,-8,-4,-1.5,-5.5,-1.5
肛門,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
厨房,-23.5,-6.5,-7.5,-4,-2.5,-7.5,-13,-17,3,-11,3,-4,-7,1.5,5,-7.5
下ネタ,-14.5,-36.5,-35,-16,9.5,-15.5,14,-18.5,12,-17.5,12,15.5,14,5,8.5,8.5
俺ガイル,-5,-9,3.5,-16.5,-8.5,-16.5,-11.5,-17.5,-7.5,9,-10.5,-12.5,-10,-7.5,-11.5,-2.5
すしやきにく,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チョウセンヒトモドキ,-7.5,-14,-16.5,-17.5,-7.5,-17.5,-12,-12.5,-9,-18.5,-9,-18.5,-17.5,14,-19,-10
逝ってよし,-6.5,-11,-17,19,10.5,-15.5,-10.5,-20,-12.5,10,-15.5,15.5,-5,7,-6,-6
バブリィ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゆとり世代,-21,-16,-10,-6.5,-6.5,-5,-11.5,-12,-16,-14,-2.5,-7.5,-7,1.5,3,-15.5
エロ可愛い,-4.5,-14.5,-1.5,2.5,6,-5.5,26.5,-2.5,-2.5,-6,1,3.5,1,-5,8,0.5
インスパイヤ,15,11.5,11,10,16,10,16,13.5,12,7.5,11,12,9.5,-9,12,8
イキがる,-12,-5.5,-13.5,-19,17.5,-16.5,7.5,8,10.5,-8.5,-7,-5,8.5,4,9,-4.5
パニくる,-5,-7,-11,-12,15.5,-14,10,-17,10,-15,-13,-10.5,12.5,-11,14,-10
やばく,-5,-2.5,-2.5,2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-5,-5,-2.5,-5,2.5,-2.5
B級トップテン,-2.5,2.5,2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,-2.5,-2.5,2.5
チャカ,1.5,-2.5,-1.5,-33,-1,-1,-3,-5,-1.5,-2.5,-4,-7.5,-2,-32.5,3.5,-4.5
すんごい,2.5,-1,1,2.5,2.5,-5,1.5,-2,1.5,-5.5,-5,11,18,-4.5,8.5,5
エロゲ,-11.5,-8,16,13.5,-5.5,-11.5,15.5,12.5,17.5,-7,10.5,10.5,5.5,11.5,18,7
投げ厨,-10,-5.5,-9.5,-12.5,-5,-10,-14.5,-13,-10,-10,-7,-11.5,-8,5,-7.5,-6.5
ウザく,-24.5,-6.5,-12.5,-9.5,-11.5,-11.5,-7,14,-13,12,-9,-10,-10,16,-11.5,-40.5
おソロ,14.5,-7.5,10.5,11.5,17,-10,22.5,-7.5,21,-10.5,-15,8.5,12,-10,10.5,-3
オキラ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ちょりーす,6.5,-5.5,-7,-12.5,11,-16.5,-4.5,-12,-17.5,-7,-8,-7,4.5,6.5,8,-4
キレず,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.5,-2.5,-2.5
もわもわ,-14.5,3,3,1,5,2.5,8,3,1.5,0.5,2.5,0.5,2.5,1,2.5,2.5
ウゼェ,-7.5,-6,-7,-12,-4.5,-3,-14,-5.5,-3.5,-38,-1.5,-3,-5,8,3,-1.5
空気嫁,-30.5,-16,-13.5,-2,-2.5,-7.5,-1.5,-12,1.5,3.5,-5,-4.5,-3.5,-3,1,-5
ポチっ,1,-2,1,5,3.5,-1,1.5,-1.5,1.5,-1.5,-0.5,15,1,-4,16,0
ネット右翼,-13.5,0,0,0,-25,0,0,0,0,0,0,0,0,-13.5,0,0
ホルスタイン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チェンメ,-12.5,-11.5,-18,-5,-8.5,-2.5,-23.5,-11,-10,-10,-2.5,-0.5,-3,12,-1,-13.5
キチョマン,-4.5,-20,-9,-3,-3,-3,-7.5,-23.5,-2.5,-3.5,-4.5,-4.5,-8,1.5,-1.5,-4
チャラチャラ,-5.5,-15.5,-9,-4.5,20,-16,-18,-28,-2.5,-16.5,-5,-7.5,-4.5,3.5,8.5,-5.5
青歯,5,4.5,2.5,2.5,3.5,6.5,3,1,7.5,4,1.5,4,3.5,-1.5,-6.5,2.5
アマゾる,4,3,4,2.5,3,-6,1,-2,1.5,5,2.5,3.5,11.5,0,-2,4
モロ,-10.5,-8.5,-14,-13,-12,-21,-15.5,-21,15.5,-7,-9.5,14.5,7.5,3,13,3
ガッツリ,4,-11.5,-2,-5,4,-4.5,-1.5,2.5,-1.5,-4.5,5,-1.5,4,-4.5,2.5,1.5
ていうか,1.5,-17,-1.5,-3,5.5,-34,-5.5,-11.5,-3,-6.5,5.5,-4.5,1,1.5,5,-2.5
殺人的,-20.5,-31.5,-6.5,-35,-10.5,3.5,-7,-2.5,-2,7,-14.5,-5,-2.5,-25,20.5,0
ピヨる,-14.5,-13,13.5,-14,16,-15.5,14,-13.5,12.5,10,-19,-14,-11.5,-7.5,-5,-4
ニコ厨,-7.5,-7,-10,9,-14,-32,-12.5,-25,14.5,-9.5,-9,-9.5,8,1.5,10.5,-11.5
オフし,2.5,-2.5,-0.5,0,2.5,-1,-2.5,-6.5,-2,-4.5,-3,-3,-1.5,-2,2.5,-1.5
ガレキ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドM,-8.5,-8,-15,-10,-9,-18,-16.5,-17.5,-12,-7,-10.5,-5,9,-7,6.5,-0.5
汚部屋,-33.5,-42,-48.5,3.5,-20,-11.5,-15.5,-7.5,-14.5,11.5,-10.5,-12,-10.5,-16,-21.5,-50
デブる,-21,-1.5,-4,-1,-5,-17.5,-5.5,-5,-1.5,-2,-11.5,-5,-13.5,-3,-1.5,-6.5
ネット左翼,-9,-14,-14,-15.5,-9,-19.5,-15,-14.5,-10,13.5,-17,-12.5,-12.5,-20,-7.5,-13.5
セッション,2.5,1.5,2.5,3,3,3.5,2.5,2.5,-1.5,3,1.5,3.5,1,-1.5,-3,2.5
テンパり,4.5,-4.5,-2,-2.5,3,-6.5,3.5,-4,1.5,-10.5,-30.5,-8,-4,-4.5,30.5,1
ネコ,5,1.5,3,5,3,1,36,1.5,0.5,-1.5,2.5,4.5,5.5,-1.5,-2.5,1.5
はずい,-4,-1,2.5,3.5,4,-4,3,-1,-4,2.5,-12,-3,-2,-1.5,19,0
gkbr,-10,0,-10,0,0,-5,0,0,0,0,0,0,0,0,0,0
中尾隆聖,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピュア,14,15,14.5,37,10,-14.5,14,19.5,13,12,16.5,16.5,14.5,-12,15.5,7.5
神字幕,21.5,-8.5,12,-12,17.5,-15.5,9.5,-7.5,20,-13.5,12.5,13.5,10,9,18.5,18.5
ニコラジ,12.5,-9,10,10,13,-17.5,-8.5,-22,11.5,-14,16.5,11.5,12.5,6.5,14,6.5
地球温暖化,-11,15,-7.5,2.5,-21,17,-13,13,-15.5,11,-15,-11.5,-11.5,-20,-10.5,-18.5
ブチ切れ,-15.5,-10,-14,-25,-6,-20.5,-16.5,-15,-19.5,-25,-19.5,-16.5,-15.5,41.5,10.5,-18
ブリ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビジュアル系,7.5,-2.5,20,2.5,19,2.5,4,-7.5,-7.5,-7.5,-5,-5,-2.5,2.5,5,-5
鬼畜,-12,2.5,-0.5,-1.5,-0.5,1.5,-12.5,-2,3.5,1.5,-4.5,-4.5,-1.5,-22,-4,3
猫耳,4,5,2.5,1.5,6,3,40,1,4.5,-2,3,11.5,7,-2,10,7.5
乙女ゲー,-13,-7.5,-14,14,-15.5,-21,-25,14,-16,17.5,-12,-11,-10,-25,-12.5,-19
ktkr,20,-15,-12.5,-11.5,16,-22.5,12.5,-13.5,13.5,-17.5,5,16.5,33.5,3.5,42.5,17
ボヤく,-9.5,-2.5,-5,2.5,-6.5,-3,-6,-5.5,-6.5,3,-1.5,-2,-2.5,-2.5,-7,-2.5
レス,5,4,3,0.5,4.5,1.5,5,1.5,3.5,-2,2.5,3,1.5,-0.5,4,2.5
ありえなーい,7.5,-9,-2.5,-15,8.5,-21,11.5,-25,-11.5,-16,2,-12,7,5.5,8,-5
わこつ,5,2.5,5.5,10,6.5,-7,1,6,1.5,1,4.5,4.5,9,0,9,10
パンパカ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カモられ,-11.5,-10,-11.5,-10.5,-11,-13.5,-18.5,-13,-11.5,-17,-14.5,-8,-11.5,-10.5,-10.5,-19
